排名,项目名称,完整名称,作者,描述,语言,Stars,Forks,Issues,创建时间,更新时间,仓库链接,主页链接,许可证,大小(KB),是否Fork,是否已归档
71,OpenManus,FoundationAgents/OpenManus,FoundationAgents,"No fortress, purely open ground.  OpenManus is Coming.",Python,51062,8908,523,2025-03-06T14:08:14Z,2025-12-01T02:16:33Z,https://github.com/FoundationAgents/OpenManus,https://openmanus.github.io/,MIT License,4448,False,False
72,grok-1,xai-org/grok-1,xai-org,Grok open release,Python,50578,8379,124,2024-03-17T08:53:38Z,2025-12-01T01:46:13Z,https://github.com/xai-org/grok-1,,Apache License 2.0,1008,False,False
73,pathway,pathwaycom/pathway,pathwaycom,"Python ETL framework for stream processing, real-time analytics, LLM pipelines, and RAG.",Python,50534,1460,40,2022-11-27T13:01:14Z,2025-12-01T02:21:40Z,https://github.com/pathwaycom/pathway,https://pathway.com,Other,139037,False,False
74,nanoGPT,karpathy/nanoGPT,karpathy,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",Python,50338,8421,323,2022-12-28T00:51:12Z,2025-12-01T02:21:12Z,https://github.com/karpathy/nanoGPT,,MIT License,981,False,False
75,professional-programming,charlax/professional-programming,charlax,A collection of learning resources for curious software engineers,Python,49922,3934,2,2015-11-07T05:07:52Z,2025-11-30T23:10:06Z,https://github.com/charlax/professional-programming,,MIT License,4843,False,False
76,MinerU,opendatalab/MinerU,opendatalab,Transforms complex documents like PDFs into LLM-ready markdown/JSON for your Agentic workflows.,Python,49625,4123,139,2024-02-29T08:52:34Z,2025-12-01T02:19:38Z,https://github.com/opendatalab/MinerU,https://opendatalab.github.io/MinerU/,GNU Affero General Public License v3.0,145494,False,False
77,ultralytics,ultralytics/ultralytics,ultralytics,Ultralytics YOLO 🚀,Python,49341,9540,310,2022-09-11T16:39:45Z,2025-12-01T02:16:21Z,https://github.com/ultralytics/ultralytics,https://docs.ultralytics.com,GNU Affero General Public License v3.0,41226,False,False
78,unsloth,unslothai/unsloth,unslothai,"Fine-tuning & Reinforcement Learning for LLMs. 🦥 Train OpenAI gpt-oss, DeepSeek-R1, Qwen3, Gemma 3, TTS 2x faster with 70% less VRAM.",Python,48827,4027,865,2023-11-29T16:50:09Z,2025-12-01T01:43:04Z,https://github.com/unslothai/unsloth,https://docs.unsloth.ai/,Apache License 2.0,8308,False,False
79,MoneyPrinterTurbo,harry0703/MoneyPrinterTurbo,harry0703,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.,Python,48017,6742,219,2024-03-11T02:57:34Z,2025-12-01T02:21:50Z,https://github.com/harry0703/MoneyPrinterTurbo,,MIT License,531961,False,False
80,odoo,odoo/odoo,odoo,Odoo. Open Source Apps To Grow Your Business.,Python,47543,30572,8937,2014-05-13T15:38:58Z,2025-12-01T01:19:31Z,https://github.com/odoo/odoo,https://www.odoo.com,Other,13139551,False,False
81,big-list-of-naughty-strings,minimaxir/big-list-of-naughty-strings,minimaxir,The Big List of Naughty Strings is a list of strings which have a high probability of causing issues when used as user-input data.,Python,47508,2163,108,2015-08-08T20:57:20Z,2025-12-01T01:01:54Z,https://github.com/minimaxir/big-list-of-naughty-strings,,MIT License,330,False,False
82,pandas,pandas-dev/pandas,pandas-dev,"Flexible and powerful data analysis / manipulation library for Python, providing labeled data structures similar to R data.frame objects, statistical functions, and much more",Python,47220,19356,3612,2010-08-24T01:37:33Z,2025-11-30T18:28:41Z,https://github.com/pandas-dev/pandas,https://pandas.pydata.org,"BSD 3-Clause ""New"" or ""Revised"" License",377838,False,False
83,Fooocus,lllyasviel/Fooocus,lllyasviel,Focus on prompting and generating,Python,47158,7650,270,2023-08-09T18:43:40Z,2025-12-01T02:01:02Z,https://github.com/lllyasviel/Fooocus,,GNU General Public License v3.0,34156,False,False
84,n8n-workflows,Zie619/n8n-workflows,Zie619,all of the workflows of n8n i could find (also from the site itself),Python,45898,5053,8,2025-05-14T08:43:59Z,2025-12-01T02:22:06Z,https://github.com/Zie619/n8n-workflows,,MIT License,43482,False,False
85,llama_index,run-llama/llama_index,run-llama,LlamaIndex is the leading framework for building LLM-powered agents over your data.,Python,45543,6578,261,2022-11-02T04:24:54Z,2025-12-01T02:08:10Z,https://github.com/run-llama/llama_index,https://developers.llamaindex.ai,MIT License,376863,False,False
86,text-generation-webui,oobabooga/text-generation-webui,oobabooga,"The definitive Web UI for local AI, with powerful features and easy setup.",Python,45518,5845,2632,2022-12-21T04:17:37Z,2025-12-01T02:08:09Z,https://github.com/oobabooga/text-generation-webui,https://oobabooga.gumroad.com/l/deep_reason,GNU Affero General Public License v3.0,30985,False,False
87,docling,docling-project/docling,docling-project,Get your documents ready for gen AI,Python,45413,3216,728,2024-07-09T07:50:26Z,2025-12-01T01:31:30Z,https://github.com/docling-project/docling,https://docling-project.github.io/docling,MIT License,167886,False,False
88,freqtrade,freqtrade/freqtrade,freqtrade,"Free, open source crypto trading bot",Python,44993,9314,41,2017-05-17T23:48:53Z,2025-12-01T02:17:48Z,https://github.com/freqtrade/freqtrade,https://www.freqtrade.io,GNU General Public License v3.0,662375,False,False
89,cursor-free-vip,yeongpin/cursor-free-vip,yeongpin,[Support 0.49.x]（Reset Cursor AI MachineID & Bypass Higher Token Limit） Cursor Ai ，自动重置机器ID ， 免费升级使用Pro功能: You've reached your trial request limit. / Too many free trial accounts used on this machine. Please upgrade to pro. We have this limit in place to prevent abuse. Please let us know if you believe this is a mistake.,Python,44352,5302,718,2025-01-11T08:14:22Z,2025-12-01T02:11:46Z,https://github.com/yeongpin/cursor-free-vip,https://www.cursor.com/,Other,12241,False,False
90,mem0,mem0ai/mem0,mem0ai,Universal memory layer for AI Agents,Python,43718,4736,531,2023-06-20T08:58:36Z,2025-12-01T02:23:05Z,https://github.com/mem0ai/mem0,https://mem0.ai,Apache License 2.0,43556,False,False
91,TTS,coqui-ai/TTS,coqui-ai,"🐸💬 - a deep learning toolkit for Text-to-Speech, battle-tested in research and production",Python,43649,5809,9,2020-05-20T15:45:28Z,2025-12-01T01:52:07Z,https://github.com/coqui-ai/TTS,http://coqui.ai,Mozilla Public License 2.0,170196,False,False
92,airflow,apache/airflow,apache,"Apache Airflow - A platform to programmatically author, schedule, and monitor workflows",Python,43378,16017,1661,2015-04-13T18:04:58Z,2025-12-01T01:27:08Z,https://github.com/apache/airflow,https://airflow.apache.org/,Apache License 2.0,504597,False,False
93,sentry,getsentry/sentry,getsentry,Developer-first error tracking and performance monitoring,Python,42584,4520,2033,2010-08-30T22:06:41Z,2025-11-30T20:45:37Z,https://github.com/getsentry/sentry,https://sentry.io,Other,752805,False,False
94,ai-hedge-fund,virattt/ai-hedge-fund,virattt,An AI Hedge Fund Team,Python,42506,7549,42,2024-11-29T16:30:01Z,2025-12-01T01:23:22Z,https://github.com/virattt/ai-hedge-fund,,,2960,False,False
95,python-patterns,faif/python-patterns,faif,A collection of design patterns/idioms in Python,Python,42484,7059,13,2012-06-06T21:02:35Z,2025-11-30T22:29:06Z,https://github.com/faif/python-patterns,,,3840,False,False
96,streamlit,streamlit/streamlit,streamlit,Streamlit — A faster way to build and share data apps.,Python,42446,3926,1297,2019-08-24T00:14:52Z,2025-12-01T02:00:48Z,https://github.com/streamlit/streamlit,https://streamlit.io,Apache License 2.0,768868,False,False
97,stablediffusion,Stability-AI/stablediffusion,Stability-AI,High-Resolution Image Synthesis with Latent Diffusion Models,Python,42074,5357,301,2022-11-23T23:59:50Z,2025-12-01T01:46:36Z,https://github.com/Stability-AI/stablediffusion,,MIT License,75202,False,False
98,diagrams,mingrammer/diagrams,mingrammer,:art: Diagram as Code for prototyping cloud system architectures,Python,41785,2693,377,2020-02-02T15:23:24Z,2025-12-01T01:40:30Z,https://github.com/mingrammer/diagrams,https://diagrams.mingrammer.com,MIT License,72946,False,False
99,ailearning,apachecn/ailearning,apachecn,AiLearning：数据分析+机器学习实战+线性代数+PyTorch+NLTK+TF2,Python,41780,11602,3,2017-02-25T08:53:02Z,2025-11-30T15:07:58Z,https://github.com/apachecn/ailearning,http://ailearning.apachecn.org/,Other,171378,False,False
100,mitmproxy,mitmproxy/mitmproxy,mitmproxy,An interactive TLS-capable intercepting HTTP proxy for penetration testers and software developers.,Python,41399,4375,395,2010-02-16T04:10:13Z,2025-12-01T01:27:52Z,https://github.com/mitmproxy/mitmproxy,https://mitmproxy.org,MIT License,67766,False,False
