排名,项目名称,完整名称,作者,描述,语言,Stars,Forks,Issues,创建时间,更新时间,仓库链接,主页链接,许可证,大小(KB),是否Fork,是否已归档
65,bruno,usebruno/bruno,usebruno,Opensource IDE For Exploring and Testing API's (lightweight alternative to Postman/Insomnia),JavaScript,41819,2199,1794,2022-09-27T20:51:45Z,2026-03-16T02:47:59Z,https://github.com/usebruno/bruno,https://www.usebruno.com/,MIT License,44715,False,False
66,swiper,nolimits4web/swiper,nolimits4web,Most modern mobile touch slider with hardware accelerated transitions,JavaScript,41818,9709,249,2012-03-14T19:11:45Z,2026-03-16T02:00:26Z,https://github.com/nolimits4web/swiper,https://swiperjs.com,MIT License,83829,False,False
67,nw.js,nwjs/nw.js,nwjs,Call all Node.js modules directly from DOM/WebWorker and enable a new way of writing applications with all Web technologies.,JavaScript,41576,3869,960,2012-01-04T06:21:10Z,2026-03-15T20:00:17Z,https://github.com/nwjs/nw.js,https://nwjs.io,MIT License,136549,False,False
68,yarn,yarnpkg/yarn,yarnpkg,The 1.x line is frozen - features and bugfixes now happen on https://github.com/yarnpkg/berry,JavaScript,41531,2730,2064,2016-01-19T17:39:16Z,2026-03-15T19:18:14Z,https://github.com/yarnpkg/yarn,https://classic.yarnpkg.com,Other,119765,False,False
69,uni-app,dcloudio/uni-app,dcloudio,A cross-platform framework using Vue.js,JavaScript,41446,3720,717,2018-07-12T08:52:39Z,2026-03-15T14:00:07Z,https://github.com/dcloudio/uni-app,https://uniapp.dcloud.io,Apache License 2.0,7698854,False,False
70,BMAD-METHOD,bmad-code-org/BMAD-METHOD,bmad-code-org,Breakthrough Method for Agile Ai Driven Development,JavaScript,40765,4992,119,2025-04-13T14:54:25Z,2026-03-16T02:48:05Z,https://github.com/bmad-code-org/BMAD-METHOD,,Other,41059,False,False
71,desktop,zen-browser/desktop,zen-browser,Welcome to a calmer internet,JavaScript,40674,1376,533,2024-03-28T00:05:55Z,2026-03-16T02:22:32Z,https://github.com/zen-browser/desktop,https://zen-browser.app,Mozilla Public License 2.0,5903570,False,False
72,puter,HeyPuter/puter,HeyPuter,"🌐 The Internet Computer! Free, Open-Source, and Self-Hostable.",JavaScript,39904,3531,187,2024-03-03T01:44:32Z,2026-03-16T02:37:35Z,https://github.com/HeyPuter/puter,https://puter.com,GNU Affero General Public License v3.0,32963,False,False
73,video.js,videojs/video.js,videojs,Video.js - open source HTML5 video player,JavaScript,39555,7517,636,2010-05-14T18:45:10Z,2026-03-15T20:53:19Z,https://github.com/videojs/video.js,https://videojs.com,Other,127848,False,False
74,Awesome-Design-Tools,goabstract/Awesome-Design-Tools,goabstract,The best design tools and plugins for everything 👉,JavaScript,39281,2204,124,2019-02-12T13:55:30Z,2026-03-16T02:24:06Z,https://github.com/goabstract/Awesome-Design-Tools,,MIT License,19220,False,False
75,phaser,phaserjs/phaser,phaserjs,"Phaser is a fun, free and fast 2D game framework for making HTML5 games for desktop and mobile web browsers, supporting Canvas and WebGL rendering.",JavaScript,39188,7128,116,2013-04-12T12:27:51Z,2026-03-15T22:56:03Z,https://github.com/phaserjs/phaser,https://phaser.io,MIT License,466194,False,False
76,materialize,Dogfalo/materialize,Dogfalo,"Materialize, a CSS Framework based on Material Design",JavaScript,39122,4660,791,2014-09-12T19:35:38Z,2026-03-15T12:13:54Z,https://github.com/Dogfalo/materialize,https://materializecss.com,MIT License,165461,False,False
77,impress.js,impress/impress.js,impress,It's a presentation framework based on the power of CSS3 transforms and transitions in modern browsers and inspired by the idea behind prezi.com.,JavaScript,38517,6616,59,2011-12-28T22:23:19Z,2026-03-16T00:37:56Z,https://github.com/impress/impress.js,http://impress.js.org,MIT License,4390,False,False
78,preact,preactjs/preact,preactjs,⚛️ Fast 3kB React alternative with the same modern API. Components & Virtual DOM.,JavaScript,38479,2028,148,2015-09-11T02:40:18Z,2026-03-15T21:21:51Z,https://github.com/preactjs/preact,https://preactjs.com,MIT License,18795,False,False
79,tesseract.js,naptha/tesseract.js,naptha,Pure Javascript OCR for more than 100 Languages 📖🎉🖥,JavaScript,37922,2364,42,2015-06-24T02:49:52Z,2026-03-14T23:11:26Z,https://github.com/naptha/tesseract.js,http://tesseract.projectnaptha.com/,Apache License 2.0,109984,False,False
80,wtfjs,denysdovhan/wtfjs,denysdovhan,🤪 A list of funny and tricky JavaScript examples,JavaScript,37740,2689,45,2017-07-14T15:42:12Z,2026-03-16T01:12:42Z,https://github.com/denysdovhan/wtfjs,http://bit.ly/wtfjavascript,Do What The F*ck You Want To Public License,1501,False,False
81,ToolJet,ToolJet/ToolJet,ToolJet,"ToolJet is the open-source foundation of ToolJet AI - the AI-native platform for building internal tools, dashboard, business applications, workflows and AI agents 🚀",JavaScript,37600,4980,951,2021-03-30T08:51:34Z,2026-03-16T01:25:54Z,https://github.com/ToolJet/ToolJet,https://tooljet.com,GNU Affero General Public License v3.0,1602502,False,False
82,drawdb,drawdb-io/drawdb,drawdb-io,"Free, simple, and intuitive online database diagram editor and SQL generator.",JavaScript,36890,2947,197,2023-07-16T17:09:20Z,2026-03-16T00:22:38Z,https://github.com/drawdb-io/drawdb,https://drawdb.app,GNU Affero General Public License v3.0,6310,False,False
83,react-bits,DavidHDev/react-bits,DavidHDev,"An open source collection of animated, interactive & fully customizable React components for building memorable websites.",JavaScript,36786,1627,1,2024-08-06T06:54:54Z,2026-03-16T01:52:10Z,https://github.com/DavidHDev/react-bits,https://reactbits.dev,Other,59977,False,False
84,carbon,carbon-app/carbon,carbon-app,:black_heart: Create and share beautiful images of your source code,JavaScript,35996,1977,80,2017-06-16T02:50:28Z,2026-03-15T23:04:36Z,https://github.com/carbon-app/carbon,https://carbon.now.sh,MIT License,21055,False,False
85,fastify,fastify/fastify,fastify,"Fast and low overhead web framework, for Node.js",JavaScript,35826,2619,116,2016-09-28T19:10:14Z,2026-03-16T01:21:16Z,https://github.com/fastify/fastify,https://www.fastify.dev,MIT License,9872,False,False
86,koa,koajs/koa,koajs,Expressive middleware for node.js using ES2017 async functions,JavaScript,35748,3215,28,2013-07-20T18:53:45Z,2026-03-16T02:46:27Z,https://github.com/koajs/koa,https://koajs.com,MIT License,4168,False,False
87,awesome-react-native,jondot/awesome-react-native,jondot,"Awesome React Native components, news, tools, and learning material!",JavaScript,35624,4028,110,2015-03-26T19:58:06Z,2026-03-15T16:36:27Z,https://github.com/jondot/awesome-react-native,http://www.awesome-react-native.com,,5250,False,False
88,fullPage.js,alvarotrigo/fullPage.js,alvarotrigo,fullPage plugin by Alvaro Trigo. Create full screen pages fast and simple,JavaScript,35483,7167,126,2013-09-20T11:58:29Z,2026-03-15T13:59:23Z,https://github.com/alvarotrigo/fullPage.js,http://alvarotrigo.com/fullPage/,GNU General Public License v3.0,17122,False,False
89,hackathon-starter,sahat/hackathon-starter,sahat,A boilerplate for Node.js web applications,JavaScript,35220,8181,1,2013-11-13T17:24:12Z,2026-03-15T18:57:36Z,https://github.com/sahat/hackathon-starter,,MIT License,15962,False,False
90,husky,typicode/husky,typicode,Git hooks made easy 🐶 woof!,JavaScript,34871,1079,103,2014-06-23T12:14:21Z,2026-03-16T01:36:27Z,https://github.com/typicode/husky,https://typicode.github.io/husky,MIT License,4620,False,False
91,How-To-Ask-Questions-The-Smart-Way,ryanhanwu/How-To-Ask-Questions-The-Smart-Way,ryanhanwu,本文原文由知名 Hacker Eric S. Raymond 所撰寫，教你如何正確的提出技術問題並獲得你滿意的答案。,JavaScript,34720,5818,11,2015-03-28T16:52:40Z,2026-03-16T02:43:50Z,https://github.com/ryanhanwu/How-To-Ask-Questions-The-Smart-Way,,MIT License,380,False,False
92,CyberChef,gchq/CyberChef,gchq,"The Cyber Swiss Army Knife - a web app for encryption, encoding, compression and data analysis",JavaScript,34321,3879,568,2016-11-28T10:34:07Z,2026-03-16T01:52:15Z,https://github.com/gchq/CyberChef,https://gchq.github.io/CyberChef,Apache License 2.0,87289,False,False
93,clipboard.js,zenorocha/clipboard.js,zenorocha,:scissors: Modern copy to clipboard. No Flash. Just 3kb gzipped :clipboard:,JavaScript,34177,3926,15,2015-09-18T23:04:55Z,2026-03-15T01:23:40Z,https://github.com/zenorocha/clipboard.js,https://clipboardjs.com,MIT License,3631,False,False
94,JavaScript,TheAlgorithms/JavaScript,TheAlgorithms,"Algorithms and Data Structures implemented in JavaScript for beginners, following best practices.",JavaScript,34088,5838,201,2017-07-13T06:12:33Z,2026-03-15T03:09:27Z,https://github.com/TheAlgorithms/JavaScript,https://the-algorithms.com/language/javascript,GNU General Public License v3.0,3007,False,False
95,react-beautiful-dnd,atlassian/react-beautiful-dnd,atlassian,Beautiful and accessible drag and drop for lists with React,JavaScript,34044,2730,643,2017-08-09T03:37:15Z,2026-03-15T18:57:32Z,https://github.com/atlassian/react-beautiful-dnd,https://react-beautiful-dnd.netlify.app,Other,14804,False,True
96,AnotherRedisDesktopManager,qishibo/AnotherRedisDesktopManager,qishibo,"🚀🚀🚀A faster, better and more stable Redis desktop manager [GUI client], compatible with Linux, Windows, Mac.",JavaScript,34038,2697,177,2019-01-08T06:01:56Z,2026-03-16T02:47:16Z,https://github.com/qishibo/AnotherRedisDesktopManager,,MIT License,5533,False,False
97,learnGitBranching,pcottle/learnGitBranching,pcottle,An interactive git visualization and tutorial. Aspiring students of git can use this app to educate and challenge themselves towards mastery of git!,JavaScript,33233,5964,56,2012-08-13T22:36:09Z,2026-03-15T19:26:57Z,https://github.com/pcottle/learnGitBranching,https://pcottle.github.io/learnGitBranching/,MIT License,70320,False,False
