排名,项目名称,完整名称,作者,描述,语言,Stars,Forks,Issues,创建时间,更新时间,仓库链接,主页链接,许可证,大小(KB),是否Fork,是否已归档
11,PowerSploit,PowerShellMafia/PowerSploit,PowerShellMafia,PowerSploit - A PowerShell Post-Exploitation Framework,PowerShell,13086,4708,102,2012-05-26T16:08:48Z,2026-08-30T18:12:05Z,https://github.com/PowerShellMafia/PowerSploit,,Other,10719,False,True
12,runner-images,actions/runner-images,actions,GitHub Actions runner images,PowerShell,13078,3825,125,2019-06-05T15:02:59Z,2026-08-30T19:24:00Z,https://github.com/actions/runner-images,,MIT License,16165,False,False
13,RemoveWindowsAI,zoicware/RemoveWindowsAI,zoicware,"Force Remove Copilot, Recall and More in Windows 11",PowerShell,12940,455,10,2024-06-07T04:37:20Z,2026-08-31T04:39:30Z,https://github.com/zoicware/RemoveWindowsAI,,MIT License,4734,False,False
14,BloodHound-Legacy,SpecterOps/BloodHound-Legacy,SpecterOps,Six Degrees of Domain Admin,PowerShell,10608,1794,93,2016-04-17T18:36:14Z,2026-08-30T05:20:40Z,https://github.com/SpecterOps/BloodHound-Legacy,,GNU General Public License v3.0,190012,False,False
15,nishang,samratashok/nishang,samratashok,"Nishang - Offensive PowerShell for red team, penetration testing and offensive security. ",PowerShell,10076,2544,22,2014-05-19T11:48:24Z,2026-08-30T20:23:45Z,https://github.com/samratashok/nishang,,Other,11154,False,False
16,Sophia-Script-for-Windows,farag2/Sophia-Script-for-Windows,farag2,:zap: The most powerful PowerShell module for fine-tuning Windows 10 & Windows 11 on GitHub,PowerShell,9687,642,0,2018-10-17T11:09:58Z,2026-08-31T03:40:58Z,https://github.com/farag2/Sophia-Script-for-Windows,,MIT License,215509,False,False
17,blazor,dotnet/blazor,dotnet,Blazor moved to https://github.com/dotnet/aspnetcore,PowerShell,9267,642,0,2018-01-03T16:53:27Z,2026-08-29T17:34:15Z,https://github.com/dotnet/blazor,https://blazor.net/,Apache License 2.0,228933,False,True
18,flare-vm,mandiant/flare-vm,mandiant,A collection of software installations scripts for Windows systems that allows you to easily setup and maintain a reverse engineering environment on a VM.,PowerShell,8981,1106,28,2017-07-05T21:17:16Z,2026-08-30T23:30:26Z,https://github.com/mandiant/flare-vm,,Apache License 2.0,15776,False,False
19,posh-git,dahlbyk/posh-git,dahlbyk,A PowerShell environment for Git,PowerShell,8270,822,117,2010-03-10T03:52:24Z,2026-08-30T18:56:39Z,https://github.com/dahlbyk/posh-git,http://dahlbyk.github.io/posh-git/,MIT License,2966,False,False
20,GOAD,Orange-Cyberdefense/GOAD,Orange-Cyberdefense,game of active directory,PowerShell,8249,1129,150,2021-09-27T08:48:33Z,2026-08-30T15:08:52Z,https://github.com/Orange-Cyberdefense/GOAD,,GNU General Public License v3.0,27376,False,False
21,Empire,EmpireProject/Empire,EmpireProject,Empire is a PowerShell and Python post-exploitation agent.,PowerShell,7863,2933,101,2015-08-05T18:25:57Z,2026-08-29T17:08:50Z,https://github.com/EmpireProject/Empire,http://www.powershellempire.com/,"BSD 3-Clause ""New"" or ""Revised"" License",22502,False,True
22,commando-vm,mandiant/commando-vm,mandiant,"Complete Mandiant Offensive VM (Commando VM), a fully customizable Windows-based pentesting virtual machine distribution. commandovm@mandiant.com",PowerShell,7795,1366,10,2019-03-26T22:36:32Z,2026-08-31T04:12:05Z,https://github.com/mandiant/commando-vm,https://www.mandiant.com/resources/blog/commando-vm-windows-offensive-distribution,Apache License 2.0,16799,False,False
23,docker,jenkinsci/docker,jenkinsci,Docker official jenkins repo,PowerShell,7620,4572,17,2014-07-18T05:51:05Z,2026-08-31T03:09:53Z,https://github.com/jenkinsci/docker,https://hub.docker.com/r/jenkins/jenkins,MIT License,3221,False,False
24,Flipper-Zero-BadUSB,I-Am-Jakoby/Flipper-Zero-BadUSB,I-Am-Jakoby,Repository for my flipper zero badUSB payloads. Now almost entirely plug and play.,PowerShell,7047,885,66,2022-05-25T02:30:26Z,2026-08-30T20:43:46Z,https://github.com/I-Am-Jakoby/Flipper-Zero-BadUSB,,,25917,False,False
25,Win-Debloat-Tools,LeDragoX/Win-Debloat-Tools,LeDragoX,"Re-imagining Windows like a minimal OS install, already debloated with minimal impact for most functionality.",PowerShell,6372,318,24,2020-08-26T13:32:48Z,2026-08-28T12:55:13Z,https://github.com/LeDragoX/Win-Debloat-Tools,,MIT License,49086,False,True
26,K8tools,k8gege/K8tools,k8gege,K8工具合集(内网渗透/提权工具/远程溢出/漏洞利用/扫描工具/密码破解/免杀工具/Exploit/APT/0day/Shellcode/Payload/priviledge/BypassUAC/OverFlow/WebShell/PenTest) Web GetShell Exploit(Struts2/Zimbra/Weblogic/Tomcat/Apache/Jboss/DotNetNuke/zabbix),PowerShell,6206,2054,10,2019-02-23T14:04:52Z,2026-08-30T01:11:30Z,https://github.com/k8gege/K8tools,http://k8gege.org,MIT License,623500,False,False
27,Debloat-Windows-10,W4RH4WK/Debloat-Windows-10,W4RH4WK,A Collection of Scripts Which Disable / Remove Windows 10 Features and Apps,PowerShell,6141,793,43,2015-08-03T22:16:34Z,2026-08-30T08:32:59Z,https://github.com/W4RH4WK/Debloat-Windows-10,,Other,288,False,True
28,usbrubberducky-payloads,hak5/usbrubberducky-payloads,hak5,The Official USB Rubber Ducky Payload Repository,PowerShell,5967,1671,58,2021-07-13T22:03:56Z,2026-08-30T22:12:16Z,https://github.com/hak5/usbrubberducky-payloads,https://usbrubberducky.com,,59192,False,False
29,Easy-GPU-PV,jamesstringer90/Easy-GPU-PV,jamesstringer90,A Project dedicated to making GPU Partitioning on Windows easier!,PowerShell,5592,559,13,2021-06-22T22:22:21Z,2026-08-29T17:58:01Z,https://github.com/jamesstringer90/Easy-GPU-PV,,,160,False,True
30,awesome-powershell,janikvonrotz/awesome-powershell,janikvonrotz,This repository has been moved to https://codeberg.org/janikvonrotz/awesome-powershell. Please visit the new location for the latest updates.,PowerShell,5409,447,14,2015-05-28T12:10:06Z,2026-08-30T23:36:42Z,https://github.com/janikvonrotz/awesome-powershell,,GNU Affero General Public License v3.0,200,False,True
31,oh-my-posh2,JanDeDobbeleer/oh-my-posh2,JanDeDobbeleer,A prompt theming engine for Powershell,PowerShell,5210,277,0,2016-03-18T19:22:41Z,2026-08-25T09:24:25Z,https://github.com/JanDeDobbeleer/oh-my-posh2,,MIT License,541,False,True
32,k8s-for-docker-desktop,denverdino/k8s-for-docker-desktop,denverdino,为Docker Desktop for Mac/Windows开启Kubernetes和Istio。,PowerShell,5044,1112,36,2018-03-04T12:18:16Z,2026-08-25T02:38:55Z,https://github.com/denverdino/k8s-for-docker-desktop,,,2681,False,False
33,machinelearning-samples,dotnet/machinelearning-samples,dotnet,"Samples for ML.NET, an open source and cross-platform machine learning framework for .NET.",PowerShell,4689,2672,211,2018-05-25T18:43:54Z,2026-08-30T20:53:21Z,https://github.com/dotnet/machinelearning-samples,https://dot.net/ml,MIT License,2069455,False,False
34,RedTeaming-Tactics-and-Techniques,mantvydasb/RedTeaming-Tactics-and-Techniques,mantvydasb,Red Teaming Tactics and Techniques,PowerShell,4682,1143,10,2019-03-02T13:33:33Z,2026-08-30T18:11:02Z,https://github.com/mantvydasb/RedTeaming-Tactics-and-Techniques,http://ired.team,,360974,False,False
35,Win10-Initial-Setup-Script,Disassembler0/Win10-Initial-Setup-Script,Disassembler0,PowerShell script for automation of routine tasks done after fresh installations of Windows 10 / Server 2016 / Server 2019,PowerShell,4645,1024,37,2016-01-16T18:25:27Z,2026-08-24T18:25:29Z,https://github.com/Disassembler0/Win10-Initial-Setup-Script,,MIT License,966,False,True
36,awesome-love2d,love2d-community/awesome-love2d,love2d-community,"A curated list of amazingly awesome LÖVE libraries, resources and shiny things.",PowerShell,4482,242,0,2015-09-15T15:00:56Z,2026-08-31T00:43:44Z,https://github.com/love2d-community/awesome-love2d,,Creative Commons Zero v1.0 Universal,716,False,False
37,Invoke-Obfuscation,danielbohannon/Invoke-Obfuscation,danielbohannon,PowerShell Obfuscator,PowerShell,4321,818,13,2016-09-25T03:38:02Z,2026-08-27T19:50:31Z,https://github.com/danielbohannon/Invoke-Obfuscation,,Apache License 2.0,480,False,False
38,PrivescCheck,itm4n/PrivescCheck,itm4n,Privilege Escalation Enumeration Script for Windows,PowerShell,3935,506,2,2020-01-16T12:28:10Z,2026-08-31T03:57:41Z,https://github.com/itm4n/PrivescCheck,,"BSD 3-Clause ""New"" or ""Revised"" License",8147,False,False
39,OSCP,0xsyr0/OSCP,0xsyr0,OSCP Cheat Sheet,PowerShell,3832,773,0,2021-10-22T09:36:48Z,2026-08-29T09:07:07Z,https://github.com/0xsyr0/OSCP,,,6354,False,False
40,Fast-Kubernetes,omerbsezer/Fast-Kubernetes,omerbsezer,"This repo covers Kubernetes with LABs: Kubectl, Pod, Deployment, Service, PV, PVC, Rollout, Multicontainer, Daemonset, Taint-Toleration, Job, Ingress, Kubeadm, Helm, etc.",PowerShell,3818,1421,4,2021-12-14T09:30:14Z,2026-08-30T17:56:09Z,https://github.com/omerbsezer/Fast-Kubernetes,,MIT License,573,False,False
41,svg-explorer-extension,tibold/svg-explorer-extension,tibold,"Extension module for Windows Explorer to render SVG thumbnails, so that you can have an overview of your SVG files",PowerShell,3707,203,51,2017-07-21T18:28:45Z,2026-08-30T04:17:15Z,https://github.com/tibold/svg-explorer-extension,,Other,2333,False,False
42,WinPwn,S3cur3Th1sSh1t/WinPwn,S3cur3Th1sSh1t,Automation for internal Windows Penetrationtest / AD-Security,PowerShell,3695,536,3,2018-03-07T12:51:25Z,2026-08-30T19:54:49Z,https://github.com/S3cur3Th1sSh1t/WinPwn,,"BSD 3-Clause ""New"" or ""Revised"" License",435778,False,False
43,win10script,ChrisTitusTech/win10script,ChrisTitusTech,This is the Ultimate Windows 10 Script from a creation from multiple debloat scripts and gists from github. ,PowerShell,3487,998,121,2020-07-23T16:57:26Z,2026-08-28T08:39:56Z,https://github.com/ChrisTitusTech/win10script,,MIT License,384,False,True
44,psmux,psmux/psmux,psmux,"Tmux on Windows Powershell - tmux for PowerShell, Windows Terminal, cmd.exe. Includes psmux, pmux, and tmux commands. This is native High-Performance Tmux designed for Windows in Rust 🦀",PowerShell,3387,211,29,2025-11-30T18:09:19Z,2026-08-31T04:17:34Z,https://github.com/psmux/psmux,https://psmux.pages.dev/,MIT License,11691,False,False
45,Pester,pester/Pester,pester,Pester is the ubiquitous test and mock framework for PowerShell.,PowerShell,3328,478,71,2011-01-02T03:33:19Z,2026-08-31T04:49:45Z,https://github.com/pester/Pester,https://pester.dev/,Other,23599,False,False
46,MailSniper,dafthack/MailSniper,dafthack,"MailSniper is a penetration testing tool for searching through email in a Microsoft Exchange environment for specific terms (passwords, insider intel, network architecture information, etc.). It can be used as a non-administrative user to search their own email, or by an administrator to search the mailboxes of every user in a domain.",PowerShell,3276,598,21,2016-09-08T00:36:51Z,2026-08-26T18:54:29Z,https://github.com/dafthack/MailSniper,,MIT License,3294,False,False
47,PowerShell,fleschutz/PowerShell,fleschutz,"600+ free PowerShell scripts (.ps1) for Linux, macOS, and Windows.",PowerShell,3238,547,1,2020-04-30T15:49:26Z,2026-08-28T07:08:13Z,https://github.com/fleschutz/PowerShell,,Creative Commons Zero v1.0 Universal,46624,False,False
48,sysmon-modular,olafhartong/sysmon-modular,olafhartong,A repository of sysmon configuration modules,PowerShell,3121,657,49,2018-01-13T21:20:59Z,2026-08-30T05:55:13Z,https://github.com/olafhartong/sysmon-modular,,MIT License,5216,False,False
49,Penetration-Testing-Tools,mgeeky/Penetration-Testing-Tools,mgeeky,"A collection of more than 170+ tools, scripts, cheatsheets and other loots that I've developed over years for Red Teaming/Pentesting/IT Security audits purposes.",PowerShell,3004,542,4,2018-02-02T21:24:03Z,2026-08-29T19:07:27Z,https://github.com/mgeeky/Penetration-Testing-Tools,,MIT License,17555,False,False
50,Thanos.sh,hotvulcan/Thanos.sh,hotvulcan,"if you are Thanos(root), this command could delete half your files randomly",PowerShell,2963,282,45,2018-08-20T02:35:07Z,2026-08-30T15:05:25Z,https://github.com/hotvulcan/Thanos.sh,,MIT License,30,False,False
51,bashbunny-payloads,hak5/bashbunny-payloads,hak5,The Official Bash Bunny Payload Repository,PowerShell,2953,1480,110,2017-01-04T19:27:33Z,2026-08-30T12:40:16Z,https://github.com/hak5/bashbunny-payloads,https://bashbunny.com,,69740,False,False
52,Terminal-Icons,devblackops/Terminal-Icons,devblackops,A PowerShell module to show file and folder icons in the terminal,PowerShell,2932,140,63,2019-04-06T21:39:51Z,2026-08-30T16:11:20Z,https://github.com/devblackops/Terminal-Icons,,MIT License,982,False,False
53,Fido,pbatard/Fido,pbatard,A PowerShell script to download Windows or UEFI Shell ISOs,PowerShell,2886,256,1,2019-01-11T23:28:48Z,2026-08-31T04:44:34Z,https://github.com/pbatard/Fido,,GNU General Public License v3.0,336,False,False
54,PowerShell,lazywinadmin/PowerShell,lazywinadmin,"PowerShell functions and scripts (Azure, Active Directory, SCCM, SCSM, Exchange, O365, ...)",PowerShell,2876,745,19,2013-12-29T21:22:25Z,2026-08-16T03:51:13Z,https://github.com/lazywinadmin/PowerShell,http://lazywinadmin.com,MIT License,1372,False,False
55,dbatools,dataplat/dbatools,dataplat,"🚀 SQL Server automation and instance migrations have never been safer, faster or freer",PowerShell,2828,867,85,2015-02-02T23:50:31Z,2026-08-27T19:52:08Z,https://github.com/dataplat/dbatools,https://dbatools.io,MIT License,93537,False,False
56,chocolatey,chocolatey-archive/chocolatey,chocolatey-archive,"[DEPRECATED - https://github.com/chocolatey/choco] Chocolatey NuGet - Like apt-get, but for windows.",PowerShell,2791,331,164,2011-05-11T18:22:52Z,2026-08-10T21:26:05Z,https://github.com/chocolatey-archive/chocolatey,https://chocolatey.org,Apache License 2.0,22803,False,True
57,Active-Directory-Exploitation-Cheat-Sheet,Integration-IT/Active-Directory-Exploitation-Cheat-Sheet,Integration-IT,A cheat sheet that contains common enumeration and attack methods for Windows Active Directory.,PowerShell,2762,518,2,2020-05-28T21:19:37Z,2026-08-30T20:38:32Z,https://github.com/Integration-IT/Active-Directory-Exploitation-Cheat-Sheet,,MIT License,185445,False,False
58,PowerUpSQL,NetSPI/PowerUpSQL,NetSPI,PowerUpSQL: A PowerShell Toolkit for Attacking SQL Server,PowerShell,2740,471,26,2016-06-22T01:22:39Z,2026-08-30T05:57:17Z,https://github.com/NetSPI/PowerUpSQL,,Other,21697,False,False
59,PowerShell-Suite,FuzzySecurity/PowerShell-Suite,FuzzySecurity,My musings with PowerShell,PowerShell,2733,760,8,2015-12-11T13:14:41Z,2026-08-30T18:37:47Z,https://github.com/FuzzySecurity/PowerShell-Suite,,"BSD 3-Clause ""New"" or ""Revised"" License",6081,False,False
60,ImportExcel,dfinke/ImportExcel,dfinke,"PowerShell module to import/export Excel spreadsheets, without Excel",PowerShell,2733,415,21,2015-03-27T18:01:13Z,2026-08-28T11:41:04Z,https://github.com/dfinke/ImportExcel,https://www.powershellgallery.com/packages/ImportExcel/,Apache License 2.0,77644,False,False
61,windows_hardening,0x6d69636b/windows_hardening,0x6d69636b,HardeningKitty and Windows Hardening Settings,PowerShell,2653,330,20,2017-10-23T05:29:04Z,2026-08-30T20:12:08Z,https://github.com/0x6d69636b/windows_hardening,,MIT License,2587,False,False
62,ScubaGear,cisagov/ScubaGear,cisagov,Automation to assess the state of your M365 tenant against CISA's baselines,PowerShell,2652,377,234,2022-07-21T16:46:41Z,2026-08-31T03:33:26Z,https://github.com/cisagov/ScubaGear,https://www.cisa.gov/resources-tools/services/secure-cloud-business-applications-scuba-project,Creative Commons Zero v1.0 Universal,47459,False,False
63,AzureAD-Attack-Defense,Cloud-Architekt/AzureAD-Attack-Defense,Cloud-Architekt,This publication is a collection of various common attack scenarios on Microsoft Entra ID (formerly known as Azure Active Directory) and how they can be mitigated or detected.,PowerShell,2554,367,9,2020-10-29T06:17:12Z,2026-08-31T04:46:34Z,https://github.com/Cloud-Architekt/AzureAD-Attack-Defense,,,48504,False,False
64,sRDI,monoxgas/sRDI,monoxgas,Shellcode implementation of Reflective DLL Injection. Convert DLLs to position independent shellcode,PowerShell,2547,496,16,2017-07-28T19:30:53Z,2026-08-27T15:43:09Z,https://github.com/monoxgas/sRDI,,Other,424,False,False
65,PowerShell-Docs,MicrosoftDocs/PowerShell-Docs,MicrosoftDocs,The official PowerShell documentation sources,PowerShell,2533,1717,28,2015-10-16T21:28:16Z,2026-08-30T16:17:16Z,https://github.com/MicrosoftDocs/PowerShell-Docs,https://learn.microsoft.com/powershell,Other,106685,False,False
66,DeepBlueCLI,sans-blue-team/DeepBlueCLI,sans-blue-team,,PowerShell,2428,376,13,2016-09-20T16:06:06Z,2026-08-25T18:56:50Z,https://github.com/sans-blue-team/DeepBlueCLI,,GNU General Public License v3.0,5939,False,False
67,MicroBurst,NetSPI/MicroBurst,NetSPI,A collection of scripts for assessing Microsoft Azure security,PowerShell,2428,340,5,2018-07-16T16:47:20Z,2026-08-30T06:00:53Z,https://github.com/NetSPI/MicroBurst,,"BSD 3-Clause ""New"" or ""Revised"" License",544,False,False
68,powercat,besimorhino/powercat,besimorhino,netshell features all in version 2 powershell,PowerShell,2387,484,12,2014-08-21T14:38:46Z,2026-08-15T10:57:50Z,https://github.com/besimorhino/powercat,,Apache License 2.0,59,False,False
69,Microsoft365DSC,Microsoft365DSC/Microsoft365DSC,Microsoft365DSC,"Manages, configures, extracts and monitors Microsoft 365 tenant configurations",PowerShell,2378,675,68,2018-11-21T16:54:50Z,2026-08-30T20:26:30Z,https://github.com/Microsoft365DSC/Microsoft365DSC,https://microsoft365dsc.com/,MIT License,251999,False,False
70,vulnerable-AD,safebuffer/vulnerable-AD,safebuffer,Create a vulnerable active directory that's allowing you to test most of the active directory attacks in a local lab ,PowerShell,2327,446,11,2020-06-19T09:30:18Z,2026-08-29T18:45:55Z,https://github.com/safebuffer/vulnerable-AD,,MIT License,31,False,False
71,BadBlood,davidprowe/BadBlood,davidprowe,"BadBlood by @davidprowe, Secframe.com, fills a Microsoft Active Directory Domain with a structure and thousands of objects. The output of the tool is a domain similar to a domain in the real world.  After BadBlood is ran on a domain, security analysts and engineers can practice using tools to gain an understanding and prescribe to securing Active Directory. Each time this tool runs, it produces different results.  The domain, users, groups, computers and permissions are different. Every. Single. Time.",PowerShell,2267,289,8,2020-01-16T16:08:54Z,2026-08-28T23:08:01Z,https://github.com/davidprowe/BadBlood,https://www.secframe.com/badblood,GNU General Public License v3.0,666,False,False
72,PowerRemoteDesktop,DarkCoderSc/PowerRemoteDesktop,DarkCoderSc,Remote Desktop entirely coded in PowerShell.,PowerShell,2242,261,10,2022-01-07T14:20:56Z,2026-08-25T19:28:07Z,https://github.com/DarkCoderSc/PowerRemoteDesktop,,Apache License 2.0,24659,False,False
73,AutomatedLab,AutomatedLab/AutomatedLab,AutomatedLab,"AutomatedLab is a provisioning solution and framework that lets you deploy complex labs on HyperV and Azure with simple PowerShell scripts. It supports all Windows operating systems from 2008 R2 to 2022, some Linux distributions and various products like AD, Exchange, PKI, IIS, etc.",PowerShell,2222,385,31,2016-08-23T00:08:15Z,2026-08-26T19:26:20Z,https://github.com/AutomatedLab/AutomatedLab,,MIT License,39817,False,False
74,PowerTools,PowerShellEmpire/PowerTools,PowerShellEmpire,PowerTools is a collection of PowerShell projects with a focus on offensive operations.,PowerShell,2206,815,7,2014-03-06T14:49:51Z,2026-08-30T18:10:57Z,https://github.com/PowerShellEmpire/PowerTools,,Other,23293,False,False
75,Invoke-PSImage,peewpw/Invoke-PSImage,peewpw,Encodes a PowerShell script in the pixels of a PNG file and generates a oneliner to execute,PowerShell,2188,385,7,2017-12-17T18:41:44Z,2026-08-22T21:37:45Z,https://github.com/peewpw/Invoke-PSImage,,MIT License,645,False,False
76,List-Formatting,pnp/List-Formatting,pnp,List Formatting Samples for use in SharePoint and Microsoft Lists,PowerShell,2171,925,52,2017-11-02T11:52:42Z,2026-08-27T14:26:13Z,https://github.com/pnp/List-Formatting,https://pnp.github.io/List-Formatting/,MIT License,384329,False,False
77,Extras,ScoopInstaller/Extras,ScoopInstaller,📦 The Extras bucket for Scoop.,PowerShell,2147,1769,808,2013-08-06T03:27:50Z,2026-08-31T04:36:28Z,https://github.com/ScoopInstaller/Extras,https://scoop.sh,The Unlicense,75399,False,False
78,PersistenceSniper,last-byte/PersistenceSniper,last-byte,"Powershell module that can be used by Blue Teams, Incident Responders and System Administrators to hunt persistences implanted in Windows machines. Official Twitter/X account @PersistSniper. Made with ❤️ by @last0x00 and @dottor_morte",PowerShell,2139,222,8,2022-07-20T07:19:16Z,2026-08-24T07:14:30Z,https://github.com/last-byte/PersistenceSniper,,Other,2515,False,False
79,PoshC2,nettitude/PoshC2,nettitude,A proxy aware C2 framework used to aid red teamers with post-exploitation and lateral movement.,PowerShell,2133,354,25,2018-07-23T08:53:32Z,2026-08-30T05:49:08Z,https://github.com/nettitude/PoshC2,,"BSD 3-Clause ""New"" or ""Revised"" License",121219,False,False
80,DomainPasswordSpray,dafthack/DomainPasswordSpray,dafthack,DomainPasswordSpray is a tool written in PowerShell to perform a password spray attack against users of a domain. By default it will automatically generate the userlist from the domain. BE VERY CAREFUL NOT TO LOCKOUT ACCOUNTS!,PowerShell,2083,413,23,2016-10-04T23:37:37Z,2026-08-27T14:53:38Z,https://github.com/dafthack/DomainPasswordSpray,,MIT License,66,False,False
81,UltimateAppLockerByPassList,api0cradle/UltimateAppLockerByPassList,api0cradle,The goal of this repository is to document the most common techniques to bypass AppLocker. ,PowerShell,2081,362,10,2017-07-11T20:36:42Z,2026-08-25T18:36:34Z,https://github.com/api0cradle/UltimateAppLockerByPassList,,,695,False,False
82,Windows-Super-God-Mode,ThioJoe/Windows-Super-God-Mode,ThioJoe,Creates shortcuts to virtually every special location or action built into Windows,PowerShell,2071,145,2,2024-08-14T17:51:35Z,2026-08-30T14:32:10Z,https://github.com/ThioJoe/Windows-Super-God-Mode,,GNU General Public License v3.0,351,False,False
83,IntuneManagement,Micke-K/IntuneManagement,Micke-K,"Copy, export, import, delete, document and compare policies and profiles in Intune and Azure with PowerShell script and WPF UI. Import ADMX files and registry settings with ADMX ingestion. View and edit PowerShell script.  ",PowerShell,2040,375,82,2019-06-10T02:11:53Z,2026-08-28T23:31:25Z,https://github.com/Micke-K/IntuneManagement,,MIT License,44654,False,False
84,playbook,meetrevision/playbook,meetrevision,"A lightweight, stable, and performance-focused customized version of Windows that enhances privacy and compatibility",PowerShell,2033,119,7,2023-03-31T15:23:24Z,2026-08-29T22:56:40Z,https://github.com/meetrevision/playbook,https://www.revi.cc,Creative Commons Attribution Share Alike 4.0 International,9621,False,False
85,skills,GuDaStudio/skills,GuDaStudio,"This repository contains a collection of Agent Skills developed by GudaStudio, enabling seamless collaboration between Claude and other AI models and tools.",PowerShell,2027,99,12,2025-12-16T14:54:52Z,2026-08-31T03:32:10Z,https://github.com/GuDaStudio/skills,https://code.guda.studio,MIT License,1895,False,False
86,Sherlock,rasta-mouse/Sherlock,rasta-mouse,PowerShell script to quickly find missing software patches for local privilege escalation vulnerabilities.,PowerShell,2020,410,3,2017-04-02T16:01:53Z,2026-08-19T14:19:04Z,https://github.com/rasta-mouse/Sherlock,,GNU General Public License v3.0,32,False,True
87,architecture-center,MicrosoftDocs/architecture-center,MicrosoftDocs,Open source documentation for the Azure Architecture Center on Microsoft Learn.,PowerShell,2019,1837,0,2017-02-14T00:21:56Z,2026-08-29T05:05:19Z,https://github.com/MicrosoftDocs/architecture-center,https://learn.microsoft.com/azure/architecture,Creative Commons Attribution 4.0 International,1654605,False,False
88,powershell-scripts,admindroid-community/powershell-scripts,admindroid-community,Office 365 Reporting PowerShell Scripts,PowerShell,2011,486,2,2019-04-12T10:19:36Z,2026-08-27T11:47:48Z,https://github.com/admindroid-community/powershell-scripts,,,867,False,False
89,JAWS,411Hall/JAWS,411Hall,JAWS - Just Another Windows (Enum) Script,PowerShell,1997,334,5,2017-08-16T14:02:46Z,2026-08-30T17:15:35Z,https://github.com/411Hall/JAWS,,MIT License,42,False,False
90,Winget-AutoUpdate,Romanitho/Winget-AutoUpdate,Romanitho,WAU daily updates apps as system and notify connected users. (Allowlist and Blocklist support),PowerShell,1983,193,20,2022-01-16T17:01:18Z,2026-08-30T04:38:40Z,https://github.com/Romanitho/Winget-AutoUpdate,,MIT License,3225,False,False
91,badusb,FalsePhilosopher/badusb,FalsePhilosopher,Flipper Zero badusb payload library,PowerShell,1970,275,0,2022-07-31T23:54:35Z,2026-08-31T04:21:54Z,https://github.com/FalsePhilosopher/badusb,,Other,60795,False,False
